Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
0a831e4c-9a90-4d01-b99a-e0fdb6e0ace4,It would be nice for a personal AI to know my personal history so that I could use it as a counselor or therapist. It would be nice for it to have a deep knowledge of my generation and of both cultures that I inhabit (including dialect so that I could speak it and hear it authentically when I am homesick).,Neutral,Cultural heritage and history,Emotional and mental well-being,Language and communication styles,,,,
e16583ae-c5ac-4c8c-8f7b-37fd5796af81,"Just respect the certain culture, here mine and adhere to the guidelines. I don't want ai to take any sensitive decisions. ",Neutral,Cultural diversity and sensitivity,Cultural respect and mutual understanding,,,,,
6349cd2f-3af6-496a-a123-df69c602e07d,"My area of professional specialization, my work and professional experiences, my health history, among other things that would help AI give me more precise and contextualized answers",Positive,Economic and professional background,,,,,,
f3447ff7-8e6e-41df-b9df-80c33652907e,"My basic personal info like my name, email, phone number, career or what level of education I am in and what I am doing so that it may tailor prompts to fit me",Neutral,Privacy and personal boundaries,,,,,,
ab5bd16c-4d12-4cf4-bdd2-249af3dd998b,No I don't want AI to know much about my life.,Negative,Privacy and personal boundaries,,,,,,
3022868c-0d74-4db9-a34d-04aec263f33a,No I would prefer it to not be that personalized,Negative,Privacy and personal boundaries,,,,,,
a7969819-1c9f-4366-8ba3-668e7107c5da,"No, nothing much about my life or culture for AI to know about me.",Negative,Uninformative answer,,,,,,
18a86830-b6f5-426f-8b2c-beb86fd7a23b,"No, nothing specific, I just want the AI to be reliable in providing the answers it needs to provide.",Negative,Uninformative answer,,,,,,
8f6155a9-cec1-4448-9a64-99edbe4740fd,"No, privacy is important. AI should just respond objectively.",Neutral,Privacy and personal boundaries,,,,,,
2dcd9a85-f0c1-4eb2-b1af-a3e18e92cc03,"Not at all. While AI that understands my culture would be interesting, I don't it's very necessary. ",Negative,Uninformative answer,,,,,,
642452e0-a92d-44ba-8a9a-b8c7bdb1f65c,"Not in particular, but it will be great if AI know my routine and habit in general like my working time or eating habit to help me to improve my life quality. ",Positive,Cultural influence on lifestyle and habits,,,,,,
278d541d-b0d7-4edd-8407-530caa7bdbb7,Not really. An AI shouldn't need my life story to give me responses.,Negative,Uninformative answer,,,,,,
1566de9d-0cea-43ba-8995-e3f59730f9b5,"Not really. I would not like it to know anything about my personal life. In terms of culture, it just needs to be suitable to my cultural context. ",Negative,Privacy and personal boundaries,,,,,,
29273b20-34b7-436c-b736-edab320417f7,Nothing about my life. Knowledge about culture is okay.,Neutral,Cultural diversity and sensitivity,,,,,,
a990ab2d-76ad-43e5-b59d-2e77f0029713,Nothing specific. It only requires knowledge,Neutral,Uninformative answer,,,,,,
f5bfc395-d559-49f5-a970-8781c3b4cf87,"Some aspects to take into account in my context.

",Neutral,Other,,,,,,
5f898eed-00e8-412f-8360-8c0ab5681688,Some things to consider in my context,Neutral,Other,,,,,,
4f6c001f-43d7-46ea-9959-19a0df789ada,There are certain taboos in my culture,Neutral,Social norms and taboos,,,,,,
c423b992-a2a2-4166-8e52-49408ae9c45c,There is no need He should know about me.,Negative,Uninformative answer,,,,,,
adc7e99b-4225-4ab8-9202-9412b4f858a3,There is no reason for AI to know about my personal affairs.,Negative,Uninformative answer,,,,,,
7c7ace86-8082-499f-be45-2bec147e1fd4,There is nothing about my culture that AI cannot learn from Large Language Models.  There is nothing about my life that AI needs to know in order to provide me the right answer.,Negative,Uninformative answer,,,,,,
d3cf3622-6b70-4872-8741-adc4e7ced232,"This is a great opportunity to personalize your AI experience and help it better understand your context. You could share information about your interests, hobbies, values, cultural background, or any other aspects of your life that you think are relevant.",Neutral,Cultural diversity and sensitivity,Personal interests and hobbies,Personal values and ethics,,,,
fa43ee8b-2dbb-4a50-8b5c-16d98a2b9452,This is for the AI assistant that I am interacting with to know.,Neutral,Uninformative answer,,,,,,
ea63fcbf-c137-4757-b9cb-96e24894dfb2,"Yeah definitively, having some data regarding different milestones of my life could help it accomodate some answers and ways to view the world. Same with regards with some fears and doubts, so that it can help me overcome them.",Positive,Emotional and mental well-being,Other,,,,,
0fcea9d3-a048-43b8-8d08-32902fc45f25,Yes that we prefer simplicity over extravaganza and we prefer knowledge over buttering.,Positive,Personal values and ethics,,,,,,
9854ac84-b5f6-46a7-9ec0-9470d0a5caa9,"Yes, I hope it understands and respects my background and can give me more personal information.",Neutral,Cultural diversity and sensitivity,Cultural respect and mutual understanding,,,,,
dd240f8e-1291-40f4-9234-95206bea6f5a,"Yes, I hope this will lead to more comprehensive thinking and suggestions",Positive,Other,,,,,,
2ad5edd4-95cc-4021-b3eb-c7389d35c821,"Yes, it would be helpful for my AI to know:

The importance of community – In my culture, collective decision-making is highly valued, and solutions often consider the well-being of the group rather than the individual.
Respect for hierarchy and elders – Elders and leaders play a significant role in guiding decisions, and this should be reflected in how advice is given.
Indirect communication – We often prefer subtlety and tact over direct confrontation, especially in sensitive topics.",Neutral,Importance of family and community,Language and communication styles,Respect for elders and hierarchy,,,,
e9a6970f-e5e0-4a37-8006-53a56412e909,"Yes, the importance of inner experience, meditation. Even though AI cannot experience this, it must know this importance.",Neutral,Emotional and mental well-being,Other,,,,,
9e9f70f2-b8ff-443f-9e00-40f459f75ab2,"Yes, things about my character traits and details of my life that AI could know and thus interact with me even better.",Positive,Other,Privacy and personal boundaries,,,,,
21bf105d-cf59-443a-8336-806e8fa52702,"Yes, this way Ai can be more humane and caring, although its essence is a tool.",Neutral,Other,,,,,,
e699827b-5a0e-492e-bd5d-57438d9780c5,casual ,Neutral,Other,,,,,,
c3ee4a53-e722-40d0-bdda-f47b283a1f52,i would talk with it about me if i wanted to do it,Neutral,Uninformative answer,,,,,,
013dca90-d76c-46d1-9035-3ab04bbe10a4,"nope. their should be some boundaries

",Negative,Privacy and personal boundaries,,,,,,
9ece73f2-f033-49a4-9c8b-b711a03c4ffd,"About my life, just simple information. About the culture of my country, the most it knows, the better",Neutral,Cultural diversity and sensitivity,,,,,,
594e774f-8ee6-438d-bf19-d5c577ff67c7,"Cultural Background: Understanding my cultural heritage and values, such as traditions, customs, and beliefs, to provide culturally sensitive interactions.
Personal Interests and Hobbies: Knowing my interests and hobbies can help the AI tailor recommendations and engage in meaningful conversations.
Life Experiences: Sharing significant life experiences or challenges can help the AI provide more empathetic and supportive interactions.
Language Preferences.",Neutral,Cultural diversity and sensitivity,Emotional and mental well-being,Language and communication styles,Personal interests and hobbies,,,
6fd263a9-9525-4910-840d-8cfe86630f6d,Girls circumstances FGM . I would love it to have that knowledge to help people young girls out there who might be facing FGM threats,Neutral,Gender and sexuality issues,,,,,,
13a53c0a-120c-4586-a5ca-7df2e90d7b18,I appreciate meaningful and respectful conversations,Positive,Personal values and ethics,,,,,,
2df46959-f995-412d-bc91-540dd83f8a79,I don’t want to disclose more data about me than critically necessary.,Negative,Privacy and personal boundaries,,,,,,
9b01feea-fc71-4d04-a446-800656e0e261,I think it works fine the way it is right now.,Positive,Uninformative answer,,,,,,
62482895-b956-40a0-9546-4ce14191e2ef,"I want him to have more knowledge about religion, cultures and people's way of thinking.",Neutral,Cultural diversity and sensitivity,Religious beliefs and practices,,,,,
900c92dd-a0fe-4a7d-aed0-c8e291e1a9d3,"I would like AI to understand the value of respect, collaboration, and empathy in my culture, as these are the foundations that shape human relationships and everyday decisions.",Neutral,Cultural respect and mutual understanding,Personal values and ethics,,,,,
737bb7d8-7bdb-426e-9bd1-c3ee8cd95765,"I would like it to know how flawed systems can sometimes be detrimental to humanity. I would like it to understand how people are suffering due to corrupt practices. I would like for AI to come up with proper, ethical solutions to these problems. I would like it to make people understand the importance of ethics, values and having integrity.",Neutral,Personal values and ethics,,,,,,
c0e5db77-606f-4054-ac54-4fe4e81cd198,"I would like my AI to understand my cultural background, values, and the importance of respect and harmony in communication. It should recognize my interest in continuous learning, problem-solving, and global perspectives. This understanding would help AI provide more relevant and meaningful interactions.",Neutral,Cultural diversity and sensitivity,Cultural respect and mutual understanding,Personal interests and hobbies,Personal values and ethics,,,
73491626-2425-4eb4-b0db-76dc787bbe24,"I would want my AI to understand the importance of community, respect for traditions, and the value of balancing modern needs with cultural heritage, so it can better align its responses and solutions to my values and needs.",Neutral,Cultural diversity and sensitivity,Importance of family and community,Personal values and ethics,Traditional values and modern perspectives,,,
714909a6-53b8-48b2-8e32-0dc61d95ac4b,I'd like it to understand that I value curiosity and open mindedness and balancing tradition with modern solution ,Neutral,Personal values and ethics,Traditional values and modern perspectives,,,,,
fd43669e-6e13-4f71-a270-73ac99885289,"I'm not a very cultural person, so there's nothing.",Negative,Uninformative answer,,,,,,
065f6735-33f4-409c-afc3-cb52de811c64,It can know about my career and the project I'm working on for work to better assist me. It can also know things like my cat and the languages I'm practicing,Positive,Economic and professional background,Personal interests and hobbies,,,,,
8fba3eef-db80-4a8a-9fd5-92876d3d2eb2,My culture AI must be advance know ,Neutral,Cultural diversity and sensitivity,,,,,,
c83cd3f7-2ec2-48f0-ab4b-8f6fbb3ab67a,No more than this I think Ai is smart enough,Neutral,Uninformative answer,,,,,,
c32e2902-3e6e-4ff9-8ef2-989916f7a898,"No, I can explain when it's necessary. Privacy first.",Neutral,Privacy and personal boundaries,,,,,,
7721cbd2-49bc-45ef-91e4-fbf374fb0a9f,"No, I don’t want to. Robots’ place is in the digital space. And people’s place is in the analog space.",Neutral,Other,,,,,,
676991a0-838a-48ef-a799-caa28a6de012,"No, I just want it to be based on data and facts",Negative,Uninformative answer,,,,,,
4d8fa78f-ea37-49c9-ac7c-52d2d1f3e1ad,"No, I would not be sharing any personal information with an AI.",Negative,Privacy and personal boundaries,,,,,,
0a763e06-6247-4b99-bed0-73e8ad71a0a2,"No, only if I explicitly wnat an AI provide an answer based of this information",Negative,Privacy and personal boundaries,,,,,,
9a4231e7-5be1-427b-ada7-60667b27a794,"Not really, AI should search through articles for answers and reference them ",Negative,Uninformative answer,,,,,,
982c9238-d8d2-4091-952c-4de3ae6817fd,"Not really, it knows all the details about me and my culture.",Neutral,Uninformative answer,,,,,,
64befc02-61eb-4109-b541-03f9f4206f40,"Not really, it shouldn't learn it from me.",Negative,Uninformative answer,,,,,,
4c5e3a81-d9fe-4b36-afda-5c5af8daae61,Read Chinese history written by Chinese not by people outside. It is Chinese New Year not Lunar New Year.,Neutral,Cultural festivals and celebrations,Cultural heritage and history,,,,,
7edfa5a3-4e28-458f-8edd-9962e008873b,"The user expects an AI like a person who knows his culture, population, trends, and norms, so the answers offered will be much closer. They also would like the AI to know the user’s interests, such as music type, hobby, and travel end, among others, for increased user interface.",Neutral,Cultural diversity and sensitivity,Personal interests and hobbies,,,,,
215647c0-3a3d-44c8-9505-2bb9a016369a,The way I reason ,Neutral,Other,,,,,,
3df718c2-ed10-4db1-915e-f0600bcb872f,To understand so as to give a more precise answer,Neutral,Other,,,,,,
bb572e9a-817b-446b-b6ce-c5ac89394027,"Yes

I would like AI to speak my local language,luhya",Neutral,Language and communication styles,,,,,,
de39e72c-fc45-4556-a102-9f13553765f7,"Yes, I would want AI to tell me about myself and help me become a better version of myself",Neutral,Other,,,,,,
92149261-c131-435c-a11a-180c93e93758,"Yes, there are a few important things about my life and culture that I’d like an AI to understand in order to help me more effectively and respectfully:

1. The Importance of Family and Community:
In my culture, family and community hold deep significance, and many of the choices I make are guided by the collective well-being of these groups. Decisions are not just personal but have broader implications for the relationships and harmony within the family or community. This means that when I face",Neutral,Cultural influence on decision-making,Importance of family and community,,,,,
78ccfe7b-5cf5-4978-b640-0083767cdebe,Yes. All of me. If an AI assistant is mine.,Neutral,Other,,,,,,
ec41813d-33ef-41b3-9e7b-388e28dd80b1,sure but i wouldn't share that here,Negative,Uninformative answer,,,,,,
75e1f669-e172-4d48-a80c-589642093cf3,that I have a sense of humor. That I am human. That i believe in science and am fasctinated by history. ,Neutral,Cultural heritage and history,Personal interests and hobbies,Personal values and ethics,,,,
97730491-5a25-49e3-a09f-732e3ca3da67,"’d like my AI to know that I value respect, integrity, and a balance between tradition and progress. I appreciate thoughtful, well-rounded solutions and prefer to approach problems with a blend of logic and empathy. Understanding these values would help the AI support me more effectively in both personal and professional matters.",Neutral,Personal values and ethics,Traditional values and modern perspectives,,,,,
0efb8cc6-437e-4e8b-9830-3a706dd57b61,Africans are intelligent ,Positive,Other,,,,,,
80ab9274-bdf0-48e7-b6ba-f715fd68d575,Ask questions,Neutral,Uninformative answer,,,,,,
f99e561f-592a-4a6c-86c1-8bf0daa488d3,Be friendly ,Neutral,Other,,,,,,
24f9a98d-7ccd-4280-b114-73af6cc2dc34,"For this, the AI ​​must have complete data about my culture",Neutral,Cultural heritage and history,,,,,,
c6e79c65-91cc-45d7-bd9d-66c83cbb03d3,General understanding and knowledge.,Neutral,Other,,,,,,
e281252f-00f7-4480-b5e9-7fee5364a574,Give me different points of view.,Neutral,Other,,,,,,
6c5ba52a-a343-45d6-af1a-44ee3c376345,"Hobbies, it would be interesting to an Ai to connect with people hobbies ",Neutral,Personal interests and hobbies,,,,,,
8691a680-ca56-4ec0-8d7f-70975806c527,I am discribe my personal thing and it record ang give good idea from thing,Positive,Other,,,,,,
dd51b8ad-99ff-49ad-aac5-6138dafd32da,I do not want AI to know anything about my life.,Negative,Privacy and personal boundaries,,,,,,
4ebcc244-e506-40ea-acc8-ad92ae6eddce,I don't see the need to share something like that with AI if it's not necessary.,Negative,Privacy and personal boundaries,,,,,,
e9db9c44-7ccf-4a89-bb8c-44847bec1b52,I don't want AI to know everything about me.,Negative,Privacy and personal boundaries,,,,,,
22f34a13-a6f7-4689-9117-7f51f14b7a47,I don’t think it is relevant to this topic.,Negative,Uninformative answer,,,,,,
826ed6db-afe3-451d-a53a-78cc7013143b,I think AI already have it ,Neutral,Uninformative answer,,,,,,
7f88dc49-70ab-48bc-bd9b-90ee51e372b2,I want it to always be positive and encouraging.,Positive,Other,,,,,,
167bd59e-1863-4c3f-a40b-46abff3088e2,I want it to have a basic overview of my culture.,Neutral,Cultural diversity and sensitivity,,,,,,
0c079902-1488-4cd7-b4b6-68699bf3940d,I would like AI to know everything about my culture from birth to death. ,Neutral,Cultural heritage and history,,,,,,
efaba01a-bf16-4116-89de-3ae6b963a94d,I would like AI to know everything about my culture from the start of the culture till the end of it,Neutral,Cultural heritage and history,,,,,,
4b438c6d-48cb-47aa-9932-5a7fe594d5c2,I would like AI to know my language and my culture in working and society.,Neutral,Cultural diversity and sensitivity,Language and communication styles,,,,,
93bf9665-9dc8-48ea-950c-451ba755cebd,I would like AI to know well about the food in my culture as I am a big foodie.,Neutral,Food and gastronomy,,,,,,
3e86461d-35c9-4a03-abe5-e76b4b82f0ad,"I would like AI to understand my cultural values, such as the importance of respect, community, and family. It should also be aware of my preference for thoughtful, respectful communication and the value I place on tradition alongside modern solutions.",Neutral,Cultural diversity and sensitivity,Importance of family and community,Personal values and ethics,Traditional values and modern perspectives,,,
59641e30-10eb-43d8-8c9b-abd94be4c523,"I would like my AI to know about my gender, age, and cultural background so it can tailor its answers",Neutral,Cultural diversity and sensitivity,Gender and sexuality issues,,,,,
877bb4fa-4b87-4743-99fd-f98fafee28c7,"I would want my AI to understand my values around respect, family, and community, as well as the importance of cultural traditions and ethical principles in my decision-making. This would help ensure it provides relevant, thoughtful, and respectful guidance aligned with my cultural context.",Neutral,Cultural influence on decision-making,Importance of family and community,Personal values and ethics,,,,
722ffc3d-74f1-40eb-9294-576650bbc431,"I'm a South African brought up in a post-apartheid country. There are many cultural aspects that differentiate us as South Africans, but one thing that bring us together is the concept of Ubuntu. 'I am because you are', a simple concept that identifies and humanizes us in ways race or class could not.",Neutral,Cultural diversity and sensitivity,Cultural heritage and history,Cultural respect and mutual understanding,,,,
76952023-3cec-48d4-b898-e3b4f08da77b,It already knows 80%,Positive,Uninformative answer,,,,,,
167b5e34-7e1c-4a8b-9a79-1e5cd61f1df7,"It depends where I am and what I do. Everything is dynamic

",Neutral,Other,,,,,,
2b2c7cac-0a3c-4147-8a8d-a00a23fe5205,It should be familiar with our Indian culture and moral values and should never advice anything that goes against my cultural and moral values.,Negative,Cultural diversity and sensitivity,Traditional values and modern perspectives,,,,,
fd59bee4-5f60-4387-9204-79cbc74abcb0,May be some background knowledge of my culture.,Neutral,Cultural diversity and sensitivity,,,,,,
ad7e0e8c-ea40-4044-9925-5b69a59c8e8d,"My cultural seems uncomplicated to me until I meet someone from a different

Culture.  ",Neutral,Cultural diversity and sensitivity,,,,,,
ff893ea0-c602-4308-9f70-835f8f9f9d3a,"My culture is very laid back  looking in from the outside we all seem very lazy, we think of it as efficiancy",Neutral,Cultural misconceptions and stereotypes,,,,,,
1cb64464-9071-4a24-affd-0e9da5739c46,"My experiences, to provide something more detailed if I ask",Neutral,Other,,,,,,
bfdd6839-5023-49d7-b1e9-c29a4e412637,No The AI should be Neural,Negative,Uninformative answer,,,,,,
9f92a56b-ef3c-40d9-9972-28b893141b91,No just when I tell him to,Negative,Uninformative answer,,,,,,
be25095e-b934-474a-b57d-7a6281211028,"No, I do not think the AI have the right to know anything about my life or my culture.",Negative,Privacy and personal boundaries,,,,,,
95229564-dbb2-47f5-9eca-0aa8cd4ac5b5,"No, I do not want my privacy to be compromised",Negative,Privacy and personal boundaries,,,,,,
a45b6887-edaa-4386-9d0d-f13b80604a82,"No, I want it to answer in a global manner unless asked otherwise ",Negative,Privacy and personal boundaries,,,,,,
15ce643b-ad4e-4a8c-b54e-183ac238a668,"No, because it's too long to type and it's hard to explain clearly.",Negative,Uninformative answer,,,,,,
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,Saya sangat suka cara dunia bekerja tapi terlalu banyak manipulasi untuk masyarakat biasa,Neutral,Other,,,,,,
d1fbf25e-8398-4303-8350-7e95d593594d,That we respect culture and our way of life. AI should not interfere in any way,Neutral,Cultural diversity and sensitivity,Privacy and personal boundaries,,,,,
a2457aa0-43b8-4af7-acd1-da27f63f1295,"Until I give him this information myself, I wouldn't want it.",Negative,Privacy and personal boundaries,,,,,,
4331670d-3ee1-4aca-ac69-9a2d748b6ccf,We are so friendly that we can't pass each other without greetings ,Positive,Cultural impact on social interactions,,,,,,
28077245-b8c6-4398-8d19-39b7b84cf1f6,Well let's see... I'm really proud of my philippine heritage so I think it would be cool if my AI knew more about that. Maybe it could learn about all of the different holidays we celebrate throughout the year. Or maybe it could learn about our love for queuing politely and apologizing for everything haha.,Neutral,Cultural festivals and celebrations,Cultural heritage and history,,,,,
39f6360a-19bc-4747-ae33-77f3b6eba35c,Yes in my culture mahakumbh is very important it's going now a days ,Neutral,Cultural festivals and celebrations,Local customs and traditions,,,,,
7f5084cf-734d-40b0-b471-aa9e3a8919ae,"Yes, I am human and I am the best aspect of me. We shall never be the same but the differences are not a bad thing because we can complement each other to bring out the best in any of us.",Neutral,Other,,,,,,
f4a53ac6-7c72-48ef-bb88-2550a2b3a9f2,"Yes, demographics, historical and current situation.",Neutral,Cultural heritage and history,Other,,,,,
4c72fe0d-5140-48e5-acf8-9a9826e277bb,all cultures around the world AI must adapt to it,Neutral,Cultural diversity and sensitivity,Cultural integration and globalization,,,,,
7cc8ee2f-ca73-4d61-b135-2a2cee7e6364,i dont want the Ai to know my personal life but would like the AI to understand our culture and respect it.,Negative,Cultural diversity and sensitivity,Privacy and personal boundaries,,,,,
50fa192e-d90d-4776-b70d-3a8fa472b200,nothing. AI should only know about my likes but not dislikes,Neutral,Personal interests and hobbies,Privacy and personal boundaries,,,,,
27c9bfcf-f31e-414c-a976-769f145fcaa6," I would like AI to know that life and cultures are deeply personal, diverse, and interconnected, shaped by history, traditions, values, and experiences unique to each individual and community. I’d want AI to understand that my identity, beliefs, and decisions are influenced by my cultural background, relationships, and personal journey, and that these factors deserve respect and sensitivity.",Neutral,Cultural diversity and sensitivity,Cultural identity and self-expression,,,,,
9c54c3a7-74fc-472c-83a6-29d71be98a09,- The diversity of my culture is one think i would like my AI to know as it can give the best solutions when it will those insights,Neutral,Cultural diversity and sensitivity,,,,,,
ed181e9b-e704-4347-9e74-0b0026af3c24,"Community and Family Importance – Decision-making in my culture often involves elders and family input rather than individual choices.
Respect for Traditions – Certain customs, greetings, and ways of communication hold deep significance and should be acknowledged.
Cultural Sensitivity in Language – AI should recognize local dialects, proverbs, and context-specific meanings.",Neutral,Cultural influence on decision-making,Importance of family and community,Language and communication styles,Local customs and traditions,,,
329f13ca-5461-43e1-bfdf-dd1297cd276c,Everything about thr culture.. then only it will become inclusive,Neutral,Cultural diversity and sensitivity,,,,,,
a964c763-d1cc-4f88-8aad-c2ca89ec8618,I WANT MY AI TO KNOW ABOUT MY PROBLEMS AND WHAT I AM STRUGGLING ABOUT. SUPPORT ME IN MY PROBLEMS,Neutral,Emotional and mental well-being,,,,,,
2aea5359-f346-4ff5-920e-e02fd72e7681,I came from a poor background.,Neutral,Economic and professional background,,,,,,
ceae18dc-0c97-499b-9b40-5ed524001359,"I don't think there is, it's not relevant to the tasks I use AI for",Negative,Uninformative answer,,,,,,
1a9fa919-2e5b-49df-8384-43234c132515,I only to tell Al about my life when I need any help or suggestions.,Neutral,Privacy and personal boundaries,,,,,,
b3b3ede6-e265-4bdf-8938-bbd7847fd58f,I want AI to know what I really feel about topics like marriage and kids so it can empathize with me and understand me better.,Neutral,Emotional and mental well-being,Gender and sexuality issues,,,,,
c2f65337-6814-4111-bd5f-7c72d8652f46,"I want the AI to understand the importance of family, respect for elders, and our strong sense of community in my culture so it can offer more relevant advice.",Neutral,Importance of family and community,Respect for elders and hierarchy,,,,,
37b7e4c7-3f11-433b-8a68-fafb7177a57b,"I would like AI to know about my professional aspects. It would help me by giving me insights on next steps.

",Neutral,Economic and professional background,,,,,,
e788db9e-295f-498e-9af7-b5f7b5676cae,"I would like AI to know my likes, interests and career paths so as to tailor it's answers and examples to that.",Neutral,Personal interests and hobbies,,,,,,
27cd7094-6419-40c7-a2c4-17c63f9570c9,I would like AI to know my personal favourites and hobbies and how I like to spend my time ,Neutral,Personal interests and hobbies,,,,,,
793467dc-2900-439f-acc4-d36c1c466582,I would like my AI to know about the struggles of my life. ,Neutral,Challenges of minority groups,,,,,,
e51595b0-302c-4237-96d0-2f8ee73d4192,I would like the AI to know that I am very happy with my current life and that I have a lovely girlfriend.,Positive,Emotional and mental well-being,,,,,,
811f0004-5506-44c4-a990-514e6c8a57a9,I would like the assistant to know all the important moments of my life and any health related issues. And specific family traditions and values as well.,Neutral,Emotional and mental well-being,Importance of family and community,Local customs and traditions,Personal values and ethics,,,
ba274e96-ce6c-4c73-9910-7261ef9ebd3f,"In our culture we discourage racism, religious discrimination and disloyalty. I value honestly irregardless of how indifferent an opinion may differ from mine ",Neutral,Cultural diversity and sensitivity,Personal values and ethics,,,,,
7df9fdc6-8da2-4b83-ab90-f1278d17cd85,It could get to know about my traditional culture and how and why people do things the way they do,Neutral,Cultural diversity and sensitivity,Local customs and traditions,,,,,
b29d92d4-b605-4832-9a75-0fc3825534b8,"It should know how to call an immoral act as immoral and a moral act as moral, no need to play neutral in this sense.",Negative,Personal values and ethics,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very nice experience ,Positive,Uninformative answer,,,,,,
6bb50096-64d9-499b-ba0b-212b6486250a,"I’d like my AI to know my cultural values, respect for elders, community focus, and emphasis on learning and growth to offer aligned advice.",Neutral,Cultural diversity and sensitivity,Cultural values in education and upbringing,Importance of family and community,Respect for elders and hierarchy,,,
f9a3e56a-1fbd-4333-bf52-b981810427fd,"Just how men live and the ""bro-code"". It should be much respectful.",Neutral,Gender and sexuality issues,,,,,,
dfaaaf37-c776-419d-883c-68d34fa2be4c,Just my communication habits,Neutral,Language and communication styles,,,,,,
13627f41-fee1-4692-aa39-687361ca810c,Just that you have knowledge of my culture. Then I can give you some information about myself.,Neutral,Cultural diversity and sensitivity,,,,,,
28498d04-ff1c-4e1a-a270-23680e420dee,"Look at the problem, but generally I won't give too much life questions",Neutral,Uninformative answer,,,,,,
4c6b45a6-7115-4aac-827b-c0f261b1620d,Maybe my routines and my haircare. My interest in several subjects ,Neutral,Personal interests and hobbies,,,,,,
dd3f4c81-4e65-43c4-9cc1-5306b0d792c6,My areas of interest. My socio-economic status. ,Neutral,Economic and professional background,Personal interests and hobbies,,,,,
c8ec8382-94b4-4a37-90cd-d74ff5e6a3e5,"No, AI only needs to provide objective facts",Neutral,Uninformative answer,,,,,,
baf383d0-9555-48a6-9d07-fe4c1bc582bf,"No, it's a privacy issue.",Negative,Privacy and personal boundaries,,,,,,
b45e08c8-5326-4ff4-9615-a6ee84d1ad3e,"None, AI should only provide answers to what we ask",Negative,Uninformative answer,,,,,,
4a15eeba-261a-4dfb-af56-48d04b322be2,"Nope, AI are not friends or therapist",Negative,Uninformative answer,,,,,,
d9864ea0-96c4-46cb-8109-5fd8623b0870,"Nothing, I don't want the AI to know anything about me.",Negative,Uninformative answer,,,,,,
02de2774-6232-4789-8150-3fdd7f6c2e2e,"People are contradictory, they believe something but would do the exact opposite. People do not always follow the rules and regulations. Humans can be blinded by greed. Every human is the centre of his/her own universe. Humans are scared of the unknown.",Negative,Other,,,,,,
a0188c1e-9130-4cfb-8560-a9e15d6d7a0b,That I am neurodivergent :),Positive,Emotional and mental well-being,,,,,,
4edee3bc-4438-4670-a98a-465eeb66fd25,That it is a struggle to be a young person in today’s world.,Negative,Emotional and mental well-being,Other,,,,,
500f5932-1f6f-44a1-99a7-e75faecf692e,The basics and evolve as the cukture does,Neutral,Other,,,,,,
4022caef-f140-4716-bc18-e632faef1af9,"To record history for coming generation, I would love it to know my culture but nothing about my life.",Neutral,Cultural heritage and history,,,,,,
d0f7a585-bc17-4495-8c94-0104e73675fb,Value of the community,Positive,Importance of family and community,,,,,,
e0a5118b-d8a2-4e99-aee5-876d9ec8814d,"What type of work i have, and what mostly concerns me in my day-to-day life",Neutral,Economic and professional background,,,,,,
2c4e8dbb-785b-4817-a68e-d1dd76e2e562,Where I live and what my current situation is so that it can give tailored advice,Positive,Privacy and personal boundaries,,,,,,
e9be3127-9fbe-48ac-82a4-0c5f04086def,"Yes, AI should know that it's not very easy for a woman in my culture to do things that are seen as challenging the society. In my city Mumbai, Muslims struggle to buy or rent a flat, and bachelors find it tough to rent places. So offering advice to talk frankly and directly will not work the same way as it would in Sweden.",Neutral,Challenges of minority groups,Language and communication styles,Role of women in society,,,,
1043e55b-0e53-4fc2-961c-cda1182698a0,"Yes, I would like my AI to know about my cultural values, traditions, and language preferences to provide contextually relevant and respectful responses. It should understand the importance of family, community, and celebrations in my life. I’d also want it to know my interests, daily routines, and communication style, so it can adapt to my needs while respecting my boundaries and providing meaningful assistance.",Neutral,Cultural diversity and sensitivity,Cultural impact on social interactions,Importance of family and community,Language and communication styles,Personal interests and hobbies,,
e1828cb6-a9f6-4fd5-b29a-6381d66866fe,"Yes, it having knowledge about my major life events would help it better understand me when I'm upset. Understanding my culture would also help it providing contextual advice.",Neutral,Cultural diversity and sensitivity,Emotional and mental well-being,,,,,
2c8823e4-983a-4b36-9fd6-0fcf806c7fb0,"Yes, it should know about my studies and my goals so that it would guide me to a good success.",Neutral,Economic and professional background,Personal interests and hobbies,,,,,
3e8bd0a2-4cc5-4989-8452-2ecb7fbb0d3f,"Yes.

That in Africa we have water and we don't live in the forest and we actually have really nice houses ",Neutral,Cultural misconceptions and stereotypes,,,,,,
fc9d4b69-15ef-451b-a180-8b6e823fd64e,"Yes. I would want it to know why I identify with my namez my likes and dislikes, my opinion on different topics. 

How I treat those close to me",Neutral,Personal interests and hobbies,Personal values and ethics,,,,,
7d384290-55b2-43a2-a8be-ecdde6bb779d,"You don't need to know my life, but you need to know the cultural background.",Neutral,Cultural diversity and sensitivity,,,,,,
bfd700c7-9eac-466d-85c0-60fe19ba3cf5,not in particular. it is not really my friend. ,Negative,Uninformative answer,,,,,,
